D1103,B6538,555,574,13,F7836
D1103,B2324,483,511,12,F7807
D1103,B0595,615,628,1,E1232
D1103,B4486,348,356,15,F7824
D1103,B1823,453,472,43,F7804
D1103,B3945,399,428,18,F7818
D1103,B2765,196,209,18,F7812
D1103,B8052,253,267,42,F7843
D1103,B6968,370,387,7,F7840
D1103,B6330,687,702,11,F7834
D1104,B8301,14,31,13,F7845
D1104,B6073,96,106,36,F7832
D1104,B2179,586,598,7,F7806
D1104,B4751,188,197,81,F7827
D1104,B8147,482,493,23,F7844
D1104,B9129,408,437,25,F7850
D1104,B6550,575,604,17,F7837
D1104,B0415,246,264,22,F7795
D1104,B1517,244,268,38,F7801
D1104,B2703,637,648,9,F7810
D1104,B7297,397,411,41,F7841
D1104,B5869,66,90,47,F7831
D1104,B2764,409,414,24,F7811
D1104,B0583,482,497,29,F7796
D1104,B5800,438,446,26,F7830
D1104,B8811,423,443,23,F7848
D1104,B1626,157,168,15,F7802
D1104,B8678,313,327,30,F7847
D1104,B2360,586,597,29,F7808
D1104,B3088,637,665,13,F7814
D1105,B8857,570,593,39,F7849
D1105,B0928,527,552,23,F7799
D1105,B5485,411,425,19,F7829
D1105,B6839,23,32,35,F7838
D1105,B5419,257,275,14,F7828
D1105,B8371,347,365,9,F7846
D1105,B2790,362,381,29,F7813
D1105,B4717,89,117,36,F7826
D1105,B0662,662,680,24,F7798
D1106,B0595,285,300,46,F7797
D1106,B4331,647,671,25,F7821
D1107,B2172,128,151,47,F7805
D1107,B4424,50,74,24,F7823
D1107,B6433,308,316,22,F7835
D1107,B1255,190,212,15,F7800
D1107,B6938,120,145,17,F7839
D1111,B3402,165,181,4,F7894
D1111,B4785,304,334,2,F7906
D1111,B5376,296,303,3,F7911
D1111,B0039,220,249,23,F7852
D1111,B7521,540,554,8,F7934
D1111,B3920,649,657,1,F7900
D1112,B1350,585,615,6,F7866
D1112,B5509,143,164,26,F7914
D1112,B1783,351,358,30,F7871
D1112,B1583,643,658,12,F7870
D1113,B0838,308,320,22,F7860
D1113,B6635,49,67,5,F7922
D1113,B4746,68,88,2,F7904
D1113,B8035,444,457,3,F7939
D1113,B0778,683,699,35,F7859
D1114,B2944,180,192,18,F7890
D1114,B5707,60,88,6,F7916
D1114,B1240,25,50,6,F7865
D1114,B0315,26,49,8,F7855
D1114,B0027,228,253,27,F7851
D1114,S608,390,402,2,E4315
D1114,B7907,61,90,2,F7937
D1114,B2723,293,306,10,F7884
D1114,B5329,612,639,18,F7909
D1114,B2572,187,213,10,F7881
D1114,B8918,62,83,16,F7943
D1114,B0315,485,492,2,E4315
D1114,B4750,586,608,9,F7905
D1114,B7194,384,399,7,F7927
D1114,B3373,472,497,1,F7893
D1114,B1786,347,352,21,F7872
D1114,B8599,649,674,3,F7941
D1115,B7058,437,467,3,F7924
D1115,B7719,592,605,41,F7936
D1115,B2017,253,259,3,F7875
D1115,B2891,179,187,21,F7889
D1115,B0986,310,337,11,F7862
D1115,B3875,536,541,4,F7899
D1115,B2737,352,372,25,F7885
D1115,B7698,132,142,4,F7935
D1115,B9104,191,209,3,F7948
D1115,B0226,184,194,32,F7854
D1115,B4587,515,530,8,F7902
D1115,B2293,532,546,2,F7878
D1115,B2062,66,86,14,F7876
D1115,B5941,381,387,4,F7919
D1115,B3748,477,501,12,F7898
D1115,B3929,204,232,4,F7901
D1115,B5628,515,532,6,F7915
D1115,B7258,387,417,3,F7929
D1115,B3485,435,448,3,F7896
D1115,B1986,110,121,15,F7874
D1115,B9046,273,287,1,F7947
D1115,B9209,412,432,3,F7950
D1115,B5108,362,389,1,F7907
D1115,B0382,456,484,45,F7857
D1115,B5367,548,555,21,F7910
D1115,B4615,255,266,33,F7903
D1115,B6098,466,471,12,F7920
D1115,B5429,239,245,1,F7912
D1115,B5895,242,259,2,F7918
D1115,B5188,706,720,4,F7908
D1115,B0317,188,199,77,F7856
D1115,B9134,609,617,2,F7949
D1115,B7173,54,70,9,F7926
D1115,B5459,313,337,20,F7913
D1115,B7401,98,120,19,F7932
D1115,B1455,234,253,19,F7867
D1115,B5714,480,506,80,F7917
D1115,B7393,87,114,13,F7931
D1115,B8728,27,57,6,F7942
D1115,B8993,94,100,2,F7946
D1115,B0842,649,658,11,F7861
D1115,B2302,146,155,4,F7879
D1115,B2518,340,348,10,F7880
D1115,B1505,574,580,13,F7868
D1115,B7417,166,190,3,F7933
D1115,B8971,616,623,3,F7945
D1115,B8337,243,256,9,F7940
D1115,B7161,289,301,10,F7925
D1115,B3361,298,325,18,F7892
D1115,B2217,264,280,2,F7877
D1115,B2762,476,503,2,F7887
D1115,B2742,476,492,8,F7886
D1115,B0175,449,462,3,F7853
D1115,B2715,653,675,33,F7883
D1115,B1566,467,472,1,F7869
D1115,B1108,420,439,47,F7863
D1115,B8929,550,562,7,F7944
D1115,B7301,178,204,9,F7930
D1115,B7204,139,152,7,F7928
D1115,B2791,213,223,22,F7888
D1115,B6869,365,376,3,F7923
D1115,B1955,167,173,4,F7873
D1115,B6159,135,153,5,F7921
D1115,B0735,125,132,9,F7858
D1115,B3416,274,290,4,F7895
D1115,B7995,719,720,3,F7938
D1115,B2602,409,417,12,F7882
D1115,B1168,216,231,15,F7864
D1115,B2987,304,318,6,F7891
D1115,B3594,406,432,2,F7897
D1116,B5633,173,201,1,E2769
D1116,S352,362,376,2,E2764
D1116,B1477,69,99,31,F7960
D1116,B1046,107,136,47,F7957
D1116,B9025,429,440,2,E2782
D1116,B0566,87,105,2,E2744
D1116,S354,684,694,2,E2767
D1117,B6864,238,267,2,E2558
D1117,S326,17,40,2,E2556
D1117,B4644,134,147,55,F7981
D1117,B7488,404,409,63,F7999
D1117,B5821,265,288,1,E2320
D1117,B1406,59,84,24,F7959
D1117,S361,477,498,2,E2790
D1117,B1902,22,39,68,F7962
D1117,B8121,38,52,81,F8003
D1117,S322,648,672,9,E2531
D1118,B3401,320,344,2,E2766
D1118,B2270,630,649,9,E2531
D1119,B8021,589,599,53,F8001
D1119,S342,396,413,1,E2708
D1119,B0911,210,223,1,E2711
D1119,S551,530,556,2,E3876
D1119,B4811,221,250,69,F7983
D1119,B9025,497,512,5,E2781
D1119,B4111,184,200,2,E2790
D1119,S326,86,94,1,E2557
D1119,S346,589,594,1,E2741
D1119,B4054,98,107,1,E2704
D1119,B8390,56,83,1,E2741
D1119,B8390,718,720,86,F8004
D1120,B3401,531,548,1,E2757
D1120,S340,117,134,1,E2704
D1120,B3422,448,457,85,F7973
D1120,B3742,412,441,63,F7975
D1120,B5633,191,219,2,E2792
D1120,B3793,277,298,44,F7976
D1120,B6864,589,607,2,E2764
D1120,S361,309,335,1,E2791
D1120,S359,684,714,5,E2781
D1121,S359,385,404,2,E2782
D1121,B4531,156,164,78,F7980
D1121,S359,484,511,1,E2775
D1121,B6864,190,204,87,F7996
D1121,S361,353,366,1,E2796
D1121,S361,315,332,1,E2793
D1121,B1406,188,203,2,E2552
D1121,B5821,536,553,70,F7987
D1121,B4111,319,333,1,E2791
D1121,S347,190,205,2,E2744
D1121,B0280,626,632,55,F7952
D1121,S346,122,136,1,E2743
D1121,B0911,592,607,1,E2743
D1121,S352,140,164,1,E2758
D1121,B9025,528,547,57,F8011
D1121,B2498,712,720,3,E2787
D1122,B0911,124,141,81,F7956
D1122,B6843,451,464,12,F7994
D1122,B2114,713,720,11,E2530
D1123,B9110,325,333,28,F8012
D1123,B0586,154,161,1,E2793
D1123,B8926,680,699,82,F8010
D1124,S322,377,390,11,E2530
D1124,B0280,490,502,21,E2532
D1124,B2498,137,165,64,F7968
D1124,S353,662,682,4,E2765
D1125,S361,610,637,2,E2794
D1125,B4531,503,523,1,E2758
D1125,S352,78,105,1,E2763
D1125,S361,337,357,6,E2795
D1125,B0396,647,666,4,E2765
D1125,B4681,471,481,1,E2775
D1125,B8569,63,81,97,F8006
D1125,S326,488,504,1,E2555
D1125,B2114,277,296,10,F7964
D1125,B1142,570,589,8,E2524
D1125,S340,451,473,1,E2705
D1125,B3401,291,300,90,F7972
D1125,B6582,69,91,50,F7991
D1125,B8095,404,411,51,F8002
D1125,B2370,376,405,82,F7967
D1125,B4111,585,610,99,F7978
D1125,B3793,350,377,1,E2739
D1125,S352,164,184,1,E2761
D1125,B8528,516,538,54,F8005
D1125,B7501,363,373,43,F8000
D1125,S342,187,195,1,E2712
D1125,B6149,293,322,60,F7988
D1125,B0586,508,524,49,F7955
D1125,S333,431,454,1,E2585
D1125,B6864,288,298,4,E2559
D1125,B4681,509,523,47,F7982
D1125,B2304,497,522,2,E2556
D1125,B8729,38,45,66,F8008
D1125,S349,414,422,2,E2751
D1125,B3401,420,430,2,E2767
D1125,S268,678,699,1,E2320
D1125,B5173,229,259,61,F7984
D1125,B0015,458,484,56,F7951
D1125,B0586,440,450,1,E2761
D1125,S359,148,178,3,E2780
D1125,S326,462,491,1,E2560
D1125,B6864,527,540,1,E2763
D1125,S342,248,262,1,E2711
D1125,B6188,229,254,62,F7989
D1125,B0911,447,456,3,E2731
D1125,S322,588,599,8,E2539
D1125,B1142,208,232,98,F7958
D1125,B5633,493,510,58,F7986
D1125,S352,517,529,1,E2757
D1125,S346,442,460,1,E2739
D1125,S322,423,437,12,E2540
D1125,S344,67,86,3,E2731
D1125,B6188,268,298,2,E2751
D1125,B2997,27,42,2,E2755
D1125,B9203,691,704,60,F8014
D1125,B8926,241,265,12,E2540
D1125,S361,154,159,3,E2787
D1125,B6689,72,94,91,F7992
D1125,S350,470,487,3,E2753
D1125,B2997,272,301,93,F7970
D1125,B8836,533,563,99,F8009
D1125,S361,269,289,2,E2792
D1125,S322,562,569,8,E2524
D1125,B6864,112,127,1,E2557
D1125,B0396,438,461,48,F7953
D1125,S330,343,370,2,E2570
D1125,B8836,202,223,2,E2451
D1125,S342,453,465,2,E2709
D1125,S326,472,497,1,E2561
D1125,B7275,443,458,60,F7997
D1125,B2270,361,384,2,E3876
D1125,B1982,117,143,71,F7963
D1125,S359,618,632,1,E2783
D1125,S322,694,709,21,E2532
D1125,B8569,676,687,2,E2794
D1125,B6861,537,564,40,F7995
D1125,B8926,281,309,8,E2539
D1125,B1142,482,509,1,E2708
D1125,B8390,501,530,3,E2780
D1125,B8569,402,430,1,E2705
D1125,B9174,454,477,11,F8013
D1125,B0911,412,431,1,E2712
D1125,S326,720,720,2,E2552
D1125,S352,196,214,2,E2755
D1125,B2304,591,609,2,E2709
D1125,B3640,576,590,41,F7974
D1125,B2304,229,248,1,E2555
D1125,S300,123,138,2,E2451
D1125,B1656,356,376,82,F7961
D1125,B9203,559,577,1,E2560
D1125,S326,14,37,2,E2558
D1125,B9025,355,372,1,E2783
D1125,B8583,298,310,40,F8007
D1125,S326,130,135,4,E2559
D1125,B0280,225,231,1,E2585
D1125,B6443,306,318,83,F7990
D1125,B4124,177,192,96,F7979
D1125,B2861,714,720,96,F7969
D1125,B7422,235,264,92,F7998
D1125,S354,292,317,2,E2766
D1125,B8569,186,213,6,E2795
D1125,B6792,465,489,50,F7993
D1125,B3042,57,87,71,F7971
D1125,B2270,126,142,93,F7965
D1125,S354,239,265,1,E2769
D1125,B6864,547,564,3,E2753
D1125,B4054,194,223,42,F7977
D1125,B9203,307,331,1,E2561
D1125,B8569,482,488,1,E2796
D1125,B6792,543,570,2,E2570
D1125,B0566,321,330,88,F7954
D1125,B2304,363,378,70,F7966
D1125,B5625,348,359,44,F7985
D1126,S003,264,286,1,E0026
D1126,B2747,242,263,41,F8045
D1126,B7717,572,591,3,F8090
D1126,B8820,35,49,16,F8106
D1126,B9072,390,402,3,F8107
D1126,B5901,646,675,2,F8075
D1127,B2553,473,493,4,F8042
D1127,B5925,700,714,2,F8076
D1128,B1836,567,577,15,F8034
D1128,B7822,693,720,17,F8095
D1129,S004,540,548,1,E0066
D1129,B3481,411,422,1,E0065
D1129,B3481,278,289,45,F8053
D1129,S016,20,29,1,E0239
D1129,B6768,519,528,12,F8082
D1129,S421,383,400,2,E3113
D1129,B6271,187,208,4,F8078
D1129,B1101,494,511,3,E0879
D1129,B4857,74,90,10,F8064
D1129,B5521,654,661,19,F8071
D1129,B8295,499,516,9,F8101
D1129,B1235,258,267,9,F8027
D1129,B3481,695,711,1,E0538
D1129,B1101,186,193,5,E0025
D1129,B3481,653,662,1,E0067
D1129,S013,137,156,3,E0144
D1129,B2625,231,253,9,F8043
D1129,B6625,177,202,9,F8081
D1129,B3481,143,169,1,E0687
D1129,B7786,50,64,16,F8093
D1129,B1412,254,269,1,E0028
D1129,B0902,587,597,40,F8022
D1129,B2184,713,720,17,F8040
D1129,B1412,401,428,1,E0026
D1129,B9169,238,267,2,F8109
D1129,S003,157,174,5,E0025
D1129,B8291,533,545,2,E3113
D1129,S004,712,720,1,E0067
D1129,S045,271,286,2,E0900
D1129,B7328,301,317,14,F8085
D1129,B3481,390,400,2,E0931
D1129,B3173,504,513,2,F8050
D1129,B3481,512,518,2,E0341
D1129,B6124,535,554,9,F8077
D1129,S003,284,296,1,E0031
D1129,S016,225,236,1,E0194
D1129,B7593,321,327,5,F8088
D1129,B2101,508,523,30,F8037
D1129,B3690,94,118,5,F8055
D1129,B7666,226,232,4,F8089
D1129,B7727,435,461,18,F8091
D1129,B7756,516,542,13,F8092
D1129,B1670,567,573,92,F8033
D1129,B9171,348,377,25,F8110
D1129,S003,21,35,1,E0028
D1129,B0340,503,518,28,F8016
D1129,S045,548,572,3,E0879
D1129,B1412,505,533,1,E0194
D1129,B5479,414,422,6,F8070
D1129,B1494,347,353,12,F8031
D1129,B8291,681,691,2,E3526
D1129,B0051,180,206,17,F8015
D1129,B7333,530,555,37,F8086
D1129,B5141,665,672,28,F8067
D1129,B2061,304,326,55,F8036
D1129,B6439,177,201,2,F8079
D1129,B8702,522,537,26,F8105
D1129,B8291,23,35,30,F8100
D1129,B0702,604,629,18,F8021
D1129,B4699,658,687,44,F8063
D1129,S024,406,433,1,E0538
D1129,B5194,550,566,37,F8068
D1129,B0968,365,387,73,F8023
D1129,B8309,380,385,5,F8102
D1129,B2856,692,716,4,F8046
D1129,B4335,511,538,15,F8058
D1129,B5764,700,720,7,F8073
D1129,B0466,603,623,16,F8019
D1129,B3481,285,300,1,E0557
D1129,S428,441,452,2,E3192
D1129,B7212,168,186,43,F8084
D1129,S046,74,90,2,E0931
D1129,B1127,483,498,50,F8026
D1129,B2889,172,191,34,F8047
D1129,B3446,8,33,4,F8052
D1129,B7529,248,254,38,F8087
D1129,B1412,17,32,84,F8030
D1129,B5851,321,346,31,F8074
D1129,B4917,303,309,32,F8065
D1129,B1412,644,663,2,E0707
D1129,B3481,67,89,1,E0066
D1129,S003,700,720,1,E0027
D1129,S017,582,600,2,E0341
D1129,B1096,403,415,11,F8024
D1129,B1403,551,577,5,F8029
D1129,S025,424,436,1,E0557
D1129,B3065,326,331,13,F8049
D1129,B7971,130,143,11,F8097
D1129,B4212,355,369,12,F8057
D1129,B3481,444,474,1,E0031
D1129,B5024,543,569,5,F8066
D1129,B9118,143,164,1,F8108
D1129,B4515,259,266,5,F8061
D1129,B2920,67,84,35,F8048
D1129,B4359,27,39,41,F8059
D1129,B1952,9,31,11,F8035
D1129,B3481,249,257,1,E0239
D1129,S036,687,715,2,E0707
D1129,B8415,612,621,4,F8103
D1129,B4589,64,77,3,F8062
D1129,B3525,178,188,12,F8054
D1129,B8291,260,289,2,E3192
D1129,B1101,347,361,30,F8025
D1129,B3210,68,84,6,F8051
D1129,B7130,174,202,8,F8083
D1129,B8657,697,720,11,F8104
D1129,S021,526,538,1,E0399
D1129,B7899,289,306,22,F8096
D1129,B1334,105,132,14,F8028
D1129,B5613,307,335,15,F8072
D1129,S011,344,352,2,E0093
D1129,B3481,426,446,2,E0900
D1129,B2739,257,271,46,F8044
D1129,B7813,391,417,2,F8094
D1129,B1596,445,457,42,F8032
D1129,B5221,604,632,10,F8069
D1129,B0464,110,117,29,F8018
D1129,B1412,718,720,1,E0027
D1129,S026,306,330,2,E0568
D1129,B8235,679,708,9,F8098
D1129,B0470,176,195,10,F8020
D1129,B1412,207,236,2,E0093
D1129,B4465,637,646,33,F8060
D1129,B2105,647,670,25,F8038
D1129,S004,608,635,1,E0065
D1129,B1101,38,60,1,E0399
D1129,S492,514,520,2,E3526
D1129,B6571,36,64,2,F8080
D1129,S033,48,56,1,E0687
D1129,B0455,239,261,35,F8017
D1129,B1412,220,240,3,E0144
D1129,B2439,211,223,42,F8041
D1129,B1235,99,114,2,E0568
D1129,B8240,97,108,6,F8099
D1129,B2116,374,404,34,F8039
D1129,B3749,80,105,14,F8056
D1130,B6742,597,627,28,F8175
D1130,B4439,590,606,3,F8150
D1130,B2482,594,619,39,F8130
D1130,B3900,538,551,32,F8145
D1130,B0570,696,718,22,F8118
D1131,B6594,58,85,8,F8173
D1131,B5303,522,547,8,F8155
D1131,B3630,371,379,4,F8142
D1131,B6717,308,331,1,F8174
D1131,B4850,122,142,14,F8153
D1131,B2931,276,299,32,F8137
D1131,B4665,260,274,20,F8151
D1131,B2809,290,308,14,F8134
D1131,B3335,175,197,20,F8140
D1131,B6088,589,597,20,F8167
D1131,B0431,605,629,40,F8115
D1131,B2650,522,535,37,F8132
D1131,B8079,148,164,22,F8187
D1131,B1486,442,447,46,F8124
D1131,B6347,52,69,41,F8168
D1131,B7994,377,387,34,F8185
D1131,B5507,191,199,23,F8159
D1131,B4264,39,49,82,F8149
D1131,B7845,91,113,8,F8182
D1131,B2167,47,55,15,F8126
D1131,B6555,168,176,75,F8172
D1131,B7047,401,407,58,F8178
D1131,B5748,545,570,18,F8161
D1131,B6876,178,192,12,F8177
D1131,B3500,387,415,84,F8141
D1131,B1190,651,674,42,F8121
D1132,B2853,112,117,66,F8136
D1132,B1570,43,53,20,F8125
D1132,B3788,657,666,39,F8144
D1133,B5972,200,208,25,F8163
D1133,B5332,532,562,5,F8156
D1133,S030,475,492,1,E0660
D1133,B3762,601,626,20,F8143
D1133,B1241,98,103,16,F8122
D1133,B2253,639,644,6,F8127
D1133,B8009,401,427,15,F8186
D1133,B2819,257,283,48,F8135
D1133,B5409,392,417,18,F8157
D1133,B4805,266,293,9,F8152
D1133,B0029,342,364,25,F8111
D1133,B7852,128,139,39,F8183
D1133,B2548,176,203,95,F8131
D1133,B6402,589,603,16,F8169
D1133,B4439,508,533,1,E0660
D1133,B5016,33,47,13,F8154
D1133,B7230,498,516,36,F8180
D1133,B1282,184,204,35,F8123
D1133,B5989,131,152,31,F8165
D1133,B1001,585,610,27,F8119
D1133,B5981,696,705,17,F8164
D1134,B4213,249,254,40,F8147
D1134,B4072,576,597,39,F8146
D1134,B8080,305,314,3,F8188
D1134,B2316,412,426,87,F8128
D1134,B5995,706,720,15,F8166
D1135,B1039,447,473,38,F8120
D1135,B3191,33,51,44,F8139
D1135,B8804,530,538,31,F8190
D1135,B2757,535,542,2,F8133
D1135,B6875,368,388,1,F8176
D1135,B4224,341,350,30,F8148
D1135,B7936,720,720,46,F8184
D1136,B6495,373,384,14,F8171
D1136,B8189,113,125,72,F8189
D1136,B7616,125,150,29,F8181
D1136,B0407,488,518,28,F8114
D1136,B0473,595,617,48,F8116
D1136,B3153,4,27,37,F8138
D1136,B0488,223,241,21,F8117
D1136,B8894,374,390,29,F8191
D1136,B7188,21,49,16,F8179
D1136,B0137,475,490,28,F8112
D1136,B5423,279,288,32,F8158
D1136,B2430,238,251,72,F8129
D1136,B0395,19,29,42,F8113
D1136,B5574,349,374,9,F8160
D1136,B5940,392,397,31,F8162
D1136,B6450,335,341,40,F8170
D1144,B6182,306,333,20,F8251
D1144,B1509,640,657,18,F8209
D1145,B9084,14,32,33,F8280
D1145,B9017,322,339,11,F8278
D1145,B3987,18,29,36,F8229
D1145,B7602,705,720,38,F8263
D1146,B6734,78,105,31,F8258
D1146,B0565,417,445,76,F8195
D1146,B8880,105,127,11,F8275
D1146,B7798,476,483,31,F8267
D1146,B6438,544,566,52,F8253
D1146,B7853,26,33,35,F8268
D1146,B1649,47,66,11,F8211
D1146,B0834,368,396,25,F8198
D1146,B1330,55,81,56,F8203
D1146,B2732,265,286,24,F8219
D1146,B6177,647,666,39,F8250
D1147,B8944,9,33,41,F8276
D1147,B1178,165,190,31,F8202
D1147,B3944,124,148,10,F8228
D1147,B5790,547,569,23,F8245
D1147,B8541,552,562,64,F8271
D1147,B7382,625,640,27,F8262
D1147,B4024,701,720,50,F8230
D1148,B1429,402,419,66,F8207
D1148,B1910,318,344,78,F8212
D1148,B8722,489,512,8,F8273
D1148,B1960,138,148,36,F8213
D1148,B4558,663,681,11,F8233
D1149,B6035,488,499,26,F8249
D1149,B8629,172,192,18,F8272
D1149,B2921,120,137,29,F8223
D1149,B1419,274,289,84,F8205
D1149,B0309,375,392,11,F8192
D1149,B2289,15,23,84,F8215
D1149,B3247,487,497,33,F8224
D1149,B3585,444,460,43,F8226
D1149,B6705,511,522,28,F8257
D1149,B5993,611,620,12,F8248
D1149,B5111,606,636,24,F8239
D1149,B1999,401,431,14,F8214
D1149,B5477,454,463,11,F8241
D1149,B2447,643,668,29,F8217
D1150,B3663,56,82,27,F8227
D1150,B2515,29,58,12,F8218
D1150,B4700,3,26,30,F8236
D1150,B5406,50,72,40,F8240
D1150,B8980,645,652,29,F8277
D1151,B2887,47,63,21,F8222
D1151,B4583,319,330,11,F8235
D1151,B4892,67,79,15,F8237
D1151,B9076,318,340,31,F8279
D1151,B2817,346,371,17,F8220
D1151,B6489,538,559,37,F8254
D1151,B4946,595,625,52,F8238
D1151,B2406,72,82,15,F8216
D1151,B7747,425,437,9,F8265
D1151,B0353,324,336,81,F8193
D1151,B6596,527,538,10,F8256
D1151,B3356,103,133,35,F8225
D1151,B5665,482,499,62,F8242
D1151,B0571,402,432,14,F8196
D1151,B8833,142,165,52,F8274
D1151,B5832,619,631,17,F8246
D1151,B1422,161,182,21,F8206
D1151,B0860,170,181,55,F8199
D1151,B1112,419,428,19,F8201
D1151,B4561,441,451,22,F8234
D1151,B1405,398,414,41,F8204
D1151,B5721,380,389,50,F8243
D1151,B7669,20,43,35,F8264
D1151,B2885,628,637,21,F8221
D1151,B6580,17,39,23,F8255
D1151,B5879,63,93,13,F8247
D1151,B7780,172,202,43,F8266
D1151,B0689,312,321,14,F8197
D1151,B8044,2,15,20,F8269
D1151,B1540,569,599,36,F8210
D1151,B1037,544,550,24,F8200
D1151,B0386,362,372,49,F8194
D1151,B5787,648,670,10,F8244
D1152,B7073,121,128,29,F8259
D1152,B7240,177,184,31,F8260
D1152,B4503,187,195,49,F8232
D1152,B8411,183,199,11,F8270
D1152,B6410,161,180,21,F8252
D1152,B4125,544,558,54,F8231
D1152,B1465,407,433,71,F8208
D1152,B7298,250,274,13,F8261
D1164,B7938,411,433,92,F8336
D1164,B3340,226,237,57,F8304
D1164,B7428,442,464,4,E3758
D1164,B7515,440,458,39,F8331
D1164,S525,604,630,2,E3783
D1164,B8859,469,498,52,F8343
D1164,B3699,482,502,49,F8306
D1164,S522,339,357,3,E3755
D1164,B4760,143,151,45,F8313
D1164,B2706,188,198,1,E4344
D1164,B7475,684,700,50,F8330
D1165,B1024,649,655,67,F8286
D1166,S600,601,615,2,E4219
D1166,S541,547,556,2,E3848
D1166,B4781,110,130,3,E3802
D1166,B2495,339,368,73,F8293
D1166,S533,694,710,2,E3830
D1167,B6513,433,453,2,E3756
D1167,B0126,340,347,2,E3783
D1167,B3187,683,695,55,F8302
D1168,B3087,692,720,18,F8300
D1169,B4760,612,638,1,E3794
D1169,B6381,357,386,56,F8322
D1169,B3699,424,429,1,E3858
D1169,B3650,580,606,38,F8305
D1169,B7883,621,651,53,F8335
D1170,B7704,713,718,3,E3795
D1171,S533,636,642,4,E3829
D1171,S522,296,313,3,E3757
D1171,B8065,514,523,46,F8338
D1171,B7704,659,689,54,F8333
D1171,B2864,536,562,80,F8298
D1171,B7735,401,411,60,F8334
D1171,B7149,382,399,78,F8327
D1171,B4028,612,629,29,F8309
D1171,B3187,18,27,1,E3785
D1171,B1939,129,137,27,F8292
D1171,S522,339,365,2,E3756
D1171,B5682,526,531,60,F8319
D1171,B0243,128,134,54,F8282
D1171,S522,3,30,3,E3759
D1171,B0126,289,307,2,E3782
D1171,B8332,462,491,57,F8339
D1171,B4075,301,307,38,F8311
D1171,B1379,131,155,60,F8288
D1171,B0413,207,222,32,F8283
D1171,B7735,682,695,3,E3760
D1171,B6683,352,372,3,E3757
D1171,B8848,165,182,53,F8342
D1171,B0494,646,666,91,F8284
D1171,B6139,365,384,57,F8321
D1171,B1379,514,533,4,E3751
D1171,B1746,162,171,32,F8290
D1171,B3992,250,277,89,F8308
D1171,S522,153,159,4,E3758
D1171,B7388,642,647,26,F8328
D1171,B8036,540,551,22,F8337
D1171,B6022,633,653,6,E3824
D1171,B0126,597,614,63,F8281
D1171,S612,521,529,1,E4344
D1171,B5641,630,649,27,F8317
D1171,S525,633,657,1,E3789
D1171,B9016,471,478,4,E3829
D1171,S531,363,377,3,E3802
D1171,B9211,605,627,63,F8345
D1171,B1203,291,302,2,E3848
D1171,B6022,74,81,60,F8320
D1171,S489,112,127,3,E3507
D1171,S525,672,694,2,E3782
D1171,S527,217,242,2,E3793
D1171,B2733,577,586,52,F8295
D1171,B4620,713,720,1,E3910
D1171,B2706,232,246,2,E4511
D1171,B4035,361,377,21,F8310
D1171,B4781,57,71,60,F8315
D1171,B3909,599,608,2,E3850
D1171,B2706,646,655,2,E4219
D1171,B3032,368,388,45,F8299
D1171,B2706,453,479,6,E4641
D1171,S533,496,503,4,E3823
D1171,B6022,92,119,4,E3823
D1171,B1203,205,218,52,F8287
D1171,S522,405,425,3,E3760
D1171,S528,301,326,3,E3795
D1171,S621,646,666,2,E4490
D1171,S557,664,671,1,E3910
D1171,B6022,625,653,3,E3755
D1171,B7654,249,272,3,E3828
D1171,S600,232,240,2,E4220
D1171,B8575,491,499,59,F8340
D1171,S545,665,685,1,E3858
D1171,S605,298,320,3,E4287
D1171,B7149,485,506,1,E3789
D1171,B8769,86,102,46,F8341
D1171,S538,497,506,2,E3837
D1171,S522,220,250,4,E3751
D1171,S622,102,119,2,E4511
D1171,B6561,631,659,23,F8324
D1171,S528,378,405,1,E3794
D1171,B4620,17,42,45,F8312
D1171,B2788,516,532,78,F8297
D1171,B7388,501,516,5,E3253
D1171,B5650,275,288,56,F8318
D1171,B6667,150,180,57,F8325
D1171,S525,324,335,2,E3787
D1171,B9016,403,412,2,E3830
D1171,B2706,619,627,2,E4490
D1171,B6513,72,96,63,F8323
D1171,B3187,585,610,2,E3793
D1171,B2864,77,101,1,E3849
D1171,B3182,517,529,57,F8301
D1171,B9016,523,541,98,F8344
D1171,B7735,706,720,3,E3759
D1171,B2706,503,522,3,E4287
D1171,B2706,534,560,15,F8294
D1171,B8065,302,321,3,E3507
D1171,S525,71,99,1,E3785
D1171,S445,512,528,5,E3253
D1171,S541,303,315,1,E3849
D1171,B2706,475,505,2,E4220
D1171,B6683,242,266,45,F8326
D1171,S528,652,668,2,E3796
D1171,B7428,576,591,44,F8329
D1171,B1877,510,524,62,F8291
D1171,S533,112,127,6,E3824
D1171,B4768,126,156,50,F8314
D1171,S533,258,272,3,E3828
D1171,B3219,606,617,36,F8303
D1171,B1466,683,697,23,F8289
D1171,B5455,638,667,49,F8316
D1171,B4620,169,185,3,E4036
D1171,B2750,534,554,45,F8296
D1171,B0614,423,452,2,E3787
D1171,S541,242,256,2,E3850
D1171,S574,154,168,3,E4036
D1171,B9211,434,448,2,E3796
D1171,B7654,429,455,78,F8332
D1171,S631,390,420,6,E4641
D1171,B3909,716,720,73,F8307
D1171,B0614,236,253,30,F8285
D1171,B1024,215,233,2,E3837
D1172,B2888,355,371,40,F8368
D1172,B5363,406,432,4,F8387
D1172,B7618,398,420,8,F8406
